"","State","year","score"
"1","United States","1995",1013
"2","Alabama","1995",1123
"3","Alaska","1995",1034
"4","Arizona","1995",1046
"5","Arkansas","1995",1116
"6","California","1995",1006
"7","Colorado","1995",1074
"8","Connecticut","1995",1011
"9","Delaware","1995",1003
"10","District of Columbia","1995",962
"11","Florida","1995",994
"12","Georgia","1995",961
"13","Hawaii","1995",995
"14","Idaho","1995",1079
"15","Illinois","1995",1139
"16","Indiana","1995",988
"17","Iowa","1995",1190
"18","Kansas","1995",1150
"19","Kentucky","1995",1093
"20","Louisiana","1995",1109
"21","Maine","1995",1002
"22","Maryland","1995",1011
"23","Massachusetts","1995",1011
"24","Michigan","1995",1122
"25","Minnesota","1995",1175
"26","Mississippi","1995",1126
"27","Missouri","1995",1139
"28","Montana","1995",1093
"29","Nebraska","1995",1135
"30","Nevada","1995",1015
"31","New Hampshire","1995",1034
"32","New Jersey","1995",1003
"33","New Mexico","1995",1102
"34","New York","1995",996
"35","North Carolina","1995",976
"36","North Dakota","1995",1195
"37","Ohio","1995",1071
"38","Oklahoma","1995",1123
"39","Oregon","1995",1044
"40","Pennsylvania","1995",990
"41","Rhode Island","1995",992
"42","South Carolina","1995",954
"43","South Dakota","1995",1140
"44","Tennessee","1995",1115
"45","Texas","1995",995
"46","Utah","1995",1158
"47","Vermont","1995",1006
"48","Virginia","1995",1003
"49","Washington","1995",1038
"50","West Virginia","1995",1032
"51","Wisconsin","1995",1163
"52","Wyoming","1995",1088
"53","United States","2000",1020
"54","Alabama","2000",1113
"55","Alaska","2000",1024
"56","Arizona","2000",1048
"57","Arkansas","2000",1112
"58","California","2000",1015
"59","Colorado","2000",1081
"60","Connecticut","2000",1019
"61","Delaware","2000",1000
"62","District of Columbia","2000",956
"63","Florida","2000",997
"64","Georgia","2000",980
"65","Hawaii","2000",1001
"66","Idaho","2000",1085
"67","Illinois","2000",1165
"68","Indiana","2000",1000
"69","Iowa","2000",1196
"70","Kansas","2000",1157
"71","Kentucky","2000",1100
"72","Louisiana","2000",1126
"73","Maine","2000",1006
"74","Maryland","2000",1018
"75","Massachusetts","2000",1026
"76","Michigan","2000",1133
"77","Minnesota","2000",1169
"78","Mississippi","2000",1117
"79","Missouri","2000",1154
"80","Montana","2000",1078
"81","Nebraska","2000",1130
"82","Nevada","2000",1024
"83","New Hampshire","2000",1036
"84","New Jersey","2000",1012
"85","New Mexico","2000",1093
"86","New York","2000",1000
"87","North Carolina","2000",992
"88","North Dakota","2000",1191
"89","Ohio","2000",1073
"90","Oklahoma","2000",1128
"91","Oregon","2000",1052
"92","Pennsylvania","2000",999
"93","Rhode Island","2000",1000
"94","South Carolina","2000",974
"95","South Dakota","2000",1159
"96","Tennessee","2000",1115
"97","Texas","2000",992
"98","Utah","2000",1145
"99","Vermont","2000",1017
"100","Virginia","2000",1011
"101","Washington","2000",1054
"102","West Virginia","2000",1039
"103","Wisconsin","2000",1180
"104","Wyoming","2000",1092
"105","United States","2005",1518
"106","Alabama","2005",1691
"107","Alaska","2005",1527
"108","Arizona","2005",1556
"109","Arkansas","2005",1709
"110","California","2005",1520
"111","Colorado","2005",1670
"112","Connecticut","2005",1539
"113","Delaware","2005",1479
"114","District of Columbia","2005",1441
"115","Florida","2005",1473
"116","Georgia","2005",1477
"117","Hawaii","2005",1463
"118","Idaho","2005",1613
"119","Illinois","2005",1786
"120","Indiana","2005",1493
"121","Iowa","2005",1806
"122","Kansas","2005",1738
"123","Kentucky","2005",1679
"124","Louisiana","2005",1712
"125","Maine","2005",1493
"126","Maryland","2005",1511
"127","Massachusetts","2005",1547
"128","Michigan","2005",1706
"129","Minnesota","2005",1765
"130","Mississippi","2005",1659
"131","Missouri","2005",1760
"132","Montana","2005",1607
"133","Nebraska","2005",1725
"134","Nevada","2005",1487
"135","New Hampshire","2005",1553
"136","New Jersey","2005",1507
"137","New Mexico","2005",1649
"138","New York","2005",1486
"139","North Carolina","2005",1493
"140","North Dakota","2005",1815
"141","Ohio","2005",1600
"142","Oklahoma","2005",1713
"143","Oregon","2005",1555
"144","Pennsylvania","2005",1476
"145","Rhode Island","2005",1487
"146","South Carolina","2005",1465
"147","South Dakota","2005",1772
"148","Tennessee","2005",1714
"149","Texas","2005",1484
"150","Utah","2005",1667
"151","Vermont","2005",1534
"152","Virginia","2005",1525
"153","Washington","2005",1570
"154","West Virginia","2005",1544
"155","Wisconsin","2005",1765
"156","Wyoming","2005",1640
"157","United States","2010",1500
"158","Alabama","2010",1623
"159","Alaska","2010",1513
"160","Arizona","2010",1539
"161","Arkansas","2010",1692
"162","California","2010",1513
"163","Colorado","2010",1699
"164","Connecticut","2010",1535
"165","Delaware","2010",1455
"166","District of Columbia","2010",1385
"167","Florida","2010",1447
"168","Georgia","2010",1445
"169","Hawaii","2010",1448
"170","Idaho","2010",1598
"171","Illinois","2010",1807
"172","Indiana","2010",1469
"173","Iowa","2010",1777
"174","Kansas","2010",1734
"175","Kentucky","2010",1711
"176","Louisiana","2010",1651
"177","Maine","2010",1391
"178","Maryland","2010",1492
"179","Massachusetts","2010",1549
"180","Michigan","2010",1760
"181","Minnesota","2010",1778
"182","Mississippi","2010",1660
"183","Missouri","2010",1764
"184","Montana","2010",1592
"185","Nebraska","2010",1745
"186","Nevada","2010",1460
"187","New Hampshire","2010",1559
"188","New Jersey","2010",1508
"189","New Mexico","2010",1618
"190","New York","2010",1460
"191","North Carolina","2010",1475
"192","North Dakota","2010",1759
"193","Ohio","2010",1606
"194","Oklahoma","2010",1683
"195","Oregon","2010",1540
"196","Pennsylvania","2010",1473
"197","Rhode Island","2010",1477
"198","South Carolina","2010",1436
"199","South Dakota","2010",1737
"200","Tennessee","2010",1710
"201","Texas","2010",1446
"202","Utah","2010",1667
"203","Vermont","2010",1538
"204","Virginia","2010",1516
"205","Washington","2010",1560
"206","West Virginia","2010",1512
"207","Wisconsin","2010",1767
"208","Wyoming","2010",1692
"209","United States","2013",1497
"210","Alabama","2013",1617
"211","Alaska","2013",1485
"212","Arizona","2013",1547
"213","Arkansas","2013",1698
"214","California","2013",1504
"215","Colorado","2013",1735
"216","Connecticut","2013",1525
"217","Delaware","2013",1359
"218","District of Columbia","2013",1309
"219","Florida","2013",1448
"220","Georgia","2013",1445
"221","Hawaii","2013",1460
"222","Idaho","2013",1364
"223","Illinois","2013",1802
"224","Indiana","2013",1474
"225","Iowa","2013",1794
"226","Kansas","2013",1753
"227","Kentucky","2013",1746
"228","Louisiana","2013",1667
"229","Maine","2013",1387
"230","Maryland","2013",1468
"231","Massachusetts","2013",1556
"232","Michigan","2013",1784
"233","Minnesota","2013",1786
"234","Mississippi","2013",1714
"235","Missouri","2013",1771
"236","Montana","2013",1637
"237","Nebraska","2013",1745
"238","Nevada","2013",1458
"239","New Hampshire","2013",1566
"240","New Jersey","2013",1526
"241","New Mexico","2013",1617
"242","New York","2013",1468
"243","North Carolina","2013",1483
"244","North Dakota","2013",1816
"245","Ohio","2013",1652
"246","Oklahoma","2013",1697
"247","Oregon","2013",1544
"248","Pennsylvania","2013",1481
"249","Rhode Island","2013",1480
"250","South Carolina","2013",1443
"251","South Dakota","2013",1792
"252","Tennessee","2013",1714
"253","Texas","2013",1432
"254","Utah","2013",1690
"255","Vermont","2013",1554
"256","Virginia","2013",1530
"257","Washington","2013",1519
"258","West Virginia","2013",1522
"259","Wisconsin","2013",1782
"260","Wyoming","2013",1762
"261","United States","2014",1490
"262","Alabama","2014",1616
"263","Alaska","2014",1494
"264","Arizona","2014",1552
"265","Arkansas","2014",1688
"266","California","2014",1492
"267","Colorado","2014",1736
"268","Connecticut","2014",1514
"269","Delaware","2014",1368
"270","District of Columbia","2014",1313
"271","Florida","2014",1434
"272","Georgia","2014",1450
"273","Hawaii","2014",1472
"274","Idaho","2014",1372
"275","Illinois","2014",1802
"276","Indiana","2014",1473
"277","Iowa","2014",1755
"278","Kansas","2014",1748
"279","Kentucky","2014",1749
"280","Louisiana","2014",1675
"281","Maine","2014",1392
"282","Maryland","2014",1462
"283","Massachusetts","2014",1552
"284","Michigan","2014",1788
"285","Minnesota","2014",1778
"286","Mississippi","2014",1713
"287","Missouri","2014",1777
"288","Montana","2014",1655
"289","Nebraska","2014",1755
"290","Nevada","2014",1458
"291","New Hampshire","2014",1566
"292","New Jersey","2014",1520
"293","New Mexico","2014",1623
"294","New York","2014",1469
"295","North Carolina","2014",1478
"296","North Dakota","2014",1791
"297","Ohio","2014",1657
"298","Oklahoma","2014",1693
"299","Oregon","2014",1546
"300","Pennsylvania","2014",1485
"301","Rhode Island","2014",1472
"302","South Carolina","2014",1442
"303","South Dakota","2014",1753
"304","Tennessee","2014",1723
"305","Texas","2014",1410
"306","Utah","2014",1708
"307","Vermont","2014",1554
"308","Virginia","2014",1533
"309","Washington","2014",1496
"310","West Virginia","2014",1501
"311","Wisconsin","2014",1771
"312","Wyoming","2014",1737
